"","TeDTeD1","TeDTeD2","TeDTeD3","TeDTeD4","TeDTeD5","TeDTeD6","TeDTeD7","TrD1","TrD2","TrD3","TrD4","TrD5","TrD6","TrD7","TrD8","modelB1","modelB2","modelB3","modelM1","modelM2","modelM3","modelMF","modelMN","modelMS","score","TransferLearning","StandardLearning","Classification","Reccomandation","Regression"
"1577",0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.248720947912521,1,0,0,0,1
"1578",0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.336671873220282,1,0,0,0,1
"1579",0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0.299838377080963,1,0,0,0,1
"1580",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18324313144994,1,0,0,0,1
"1581",0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0.416718475325027,1,0,0,0,1
"1582",0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.221007295156917,1,0,0,0,1
"1583",0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.293613636691565,1,0,0,0,1
"1584",0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.197998817549402,1,0,0,0,1
"1585",0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0.177307745713993,1,0,0,0,1
"1586",0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.221949119089725,1,0,0,0,1
"1587",0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.241924747444369,1,0,0,0,1
"1588",0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.369423033894703,1,0,0,0,1
"1589",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.164331394257414,1,0,0,0,1
"1590",0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.253526938581673,1,0,0,0,1
"1591",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.354147878927586,1,0,0,0,1
"1592",0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.121352698695421,1,0,0,0,1
"1593",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.264196127035686,1,0,0,0,1
"1594",0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.252619171961396,1,0,0,0,1
"1595",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24750847702333,1,0,0,0,1
"1596",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.307337681342213,1,0,0,0,1
"1597",0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.216106178213295,1,0,0,0,1
"1598",0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.308035407147744,1,0,0,0,1
"1599",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.274026014641957,1,0,0,0,1
"1600",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.338105410162192,1,0,0,0,1
"1601",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.262722919741625,1,0,0,0,1
"1602",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.312983917759299,1,0,0,0,1
"1603",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.204044332875392,1,0,0,0,1
"1604",1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.751560708630898,1,0,1,0,0
"1605",1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.897927552396392,1,0,1,0,0
"1606",1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.897643101739564,1,0,1,0,0
"1607",1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.746001958447398,1,0,1,0,0
"1608",1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.900260629563292,1,0,1,0,0
"1609",1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.900888914552505,1,0,1,0,0
"1610",1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.755106835666415,1,0,1,0,0
"1611",1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.728284952041331,1,0,1,0,0
"1612",1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.740743291685556,1,0,1,0,0
"1613",1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.900873158889575,1,0,1,0,0
"1614",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.891142676501297,1,0,1,0,0
"1615",1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.751249222559987,1,0,1,0,0
"1616",1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.754510745372507,1,0,1,0,0
"1617",1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.896721566706971,1,0,1,0,0
"1618",1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.764252323051871,1,0,1,0,0
"1619",1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.743321745546516,1,0,1,0,0
"1620",1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.668385438108061,1,0,1,0,0
"1621",1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.729799867331478,1,0,1,0,0
"1622",1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.76105360866627,1,0,1,0,0
"1623",1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.896744901131256,1,0,1,0,0
"1624",1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.762216987287079,1,0,1,0,0
"1625",1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.734815423313225,1,0,1,0,0
"1626",1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.903523811025919,1,0,1,0,0
"1627",1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.763999990533097,1,0,1,0,0
"1628",1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.753668988054151,1,0,1,0,0
"1629",1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.760474733004216,1,0,1,0,0
"1630",1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.763691276512171,1,0,1,0,0
"1631",1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.893775837541521,1,0,1,0,0
"1632",1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.752773819383983,1,0,1,0,0
"1633",1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.751890430729342,1,0,1,0,0
"1634",1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.722441841624375,1,0,1,0,0
"1635",1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.894664248487331,1,0,1,0,0
"1636",1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.902359472119733,1,0,1,0,0
"1637",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.74158322224402,1,0,1,0,0
"1638",1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.901779851977933,1,0,1,0,0
"1639",1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.757748718632609,1,0,1,0,0
"1640",1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.707308358614615,1,0,1,0,0
"1641",1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.900567608602694,1,0,1,0,0
"1642",1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.896764856919195,1,0,1,0,0
"1643",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.900007398546941,1,0,1,0,0
"1644",1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.750990601913162,1,0,1,0,0
"1645",1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.752489108387335,1,0,1,0,0
"1646",1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.722451810552791,1,0,1,0,0
"1647",1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.741862743291378,1,0,1,0,0
"1648",1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.903826650824781,1,0,1,0,0
"1649",1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.756647203600292,1,0,1,0,0
"1650",1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.741297535740877,1,0,1,0,0
"1651",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.709475438794321,1,0,1,0,0
"1652",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.889352839651167,1,0,1,0,0
"1653",1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.89821987349996,1,0,1,0,0
"1654",1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.743954598903373,1,0,1,0,0
"1655",1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.757197016955521,1,0,1,0,0
"1656",1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.891441163060649,1,0,1,0,0
"1657",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.769574619051796,1,0,1,0,0
"1658",1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.749480285884558,1,0,1,0,0
"1659",1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.897609140943001,1,0,1,0,0
"1660",1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.898769309940581,1,0,1,0,0
"1661",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.887873375697903,1,0,1,0,0
"1662",1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.724206940997449,1,0,1,0,0
"1663",1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.899106733246814,1,0,1,0,0
"1664",1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.737436759352069,1,0,1,0,0
"1665",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.882585162940976,1,0,1,0,0
"1666",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.726760646676886,1,0,1,0,0
"1667",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.694645875605244,1,0,1,0,0
"1668",1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.884325559570046,1,0,1,0,0
"1669",1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.904416621552088,1,0,1,0,0
"1670",1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.896151521099535,1,0,1,0,0
"1671",1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.89730890350351,1,0,1,0,0
"1672",1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.898810727052063,1,0,1,0,0
"1673",1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.900310146793267,1,0,1,0,0
"1674",0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.601321414691022,1,0,1,0,0
"1675",0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.612281383598912,1,0,1,0,0
"1676",0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.596657598134473,1,0,1,0,0
"1677",0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.592304702681695,1,0,1,0,0
"1678",0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.597357170617956,1,0,1,0,0
"1679",0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.598600855033035,1,0,1,0,0
"1680",0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.596268946754761,1,0,1,0,0
"1681",0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.598911776136805,1,0,1,0,0
"1682",0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.605441119315974,1,0,1,0,0
"1683",0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.594403420132141,1,0,1,0,0
"1684",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.58212203653323,1,0,1,0,0
"1685",0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.594947532063739,1,0,1,0,0
"1686",0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.615701515740381,1,0,1,0,0
"1687",0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.601476875242907,1,0,1,0,0
"1688",0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.585386708122814,1,0,1,0,0
"1689",0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.596735328410416,1,0,1,0,0
"1690",0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.57240575204042,1,0,1,0,0
"1691",0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.595569374271279,1,0,1,0,0
"1692",0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.600699572483482,1,0,1,0,0
"1693",0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.598367664205208,1,0,1,0,0
"1694",0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.588184998056743,1,0,1,0,0
"1695",0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.578779634667703,1,0,1,0,0
"1696",0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.611970462495142,1,0,1,0,0
"1697",0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.599611348620288,1,0,1,0,0
"1698",0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.582666148464827,1,0,1,0,0
"1699",0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.613136416634279,1,0,1,0,0
"1700",0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.606451612903226,1,0,1,0,0
"1701",0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.581422464049747,1,0,1,0,0
"1702",0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.597823552273611,1,0,1,0,0
"1703",0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.593781577924602,1,0,1,0,0
"1704",0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.605985231247571,1,0,1,0,0
"1705",0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.589895064127478,1,0,1,0,0
"1706",0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.583210260396425,1,0,1,0,0
"1707",0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.603497862417412,1,0,1,0,0
"1708",0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.594170229304314,1,0,1,0,0
"1709",0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.599455888068403,1,0,1,0,0
"1710",0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.590750097162845,1,0,1,0,0
"1711",0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.612980956082394,1,0,1,0,0
"1712",0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.59183832102604,1,0,1,0,0
"1713",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.566575981344734,1,0,1,0,0
"1714",0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.595647104547221,1,0,1,0,0
"1715",0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.601476875242907,1,0,1,0,0
"1716",0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.602642829382044,1,0,1,0,0
"1717",0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.593781577924602,1,0,1,0,0
"1718",0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.603264671589584,1,0,1,0,0
"1719",0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.599533618344345,1,0,1,0,0
"1720",0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.599222697240575,1,0,1,0,0
"1721",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.587329965021376,1,0,1,0,0
"1722",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.582977069568597,1,0,1,0,0
"1723",0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.612203653322969,1,0,1,0,0
"1724",0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.597745821997668,1,0,1,0,0
"1725",0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.587174504469491,1,0,1,0,0
"1726",0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.606373882627283,1,0,1,0,0
"1727",0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.590750097162845,1,0,1,0,0
"1728",0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.607151185386708,1,0,1,0,0
"1729",0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.607773027594248,1,0,1,0,0
"1730",0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.589506412747765,1,0,1,0,0
"1731",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.563699961134862,1,0,1,0,0
"1732",0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.575048581422464,1,0,1,0,0
"1733",0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.612436844150797,1,0,1,0,0
"1734",0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.60217644772639,1,0,1,0,0
"1735",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.534006995724835,1,0,1,0,0
"1736",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.578235522736106,1,0,1,0,0
"1737",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.575903614457831,1,0,1,0,0
"1738",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.592304702681695,1,0,1,0,0
"1739",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.590827827438787,1,0,1,0,0
"1740",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.610104935872522,1,0,1,0,0
"1741",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.610882238631947,1,0,1,0,0
"1742",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.598367664205208,1,0,1,0,0
"1743",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.587796346677031,1,0,1,0,0
"1744",0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.760771704180064,1,0,1,0,0
"1745",0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.741479099678457,1,0,1,0,0
"1746",0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.766559485530547,1,0,1,0,0
"1747",0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.767845659163987,1,0,1,0,0
"1748",0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.759485530546624,1,0,1,0,0
"1749",0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.758199356913183,1,0,1,0,0
"1750",0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.781993569131833,1,0,1,0,0
"1751",0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.736977491961415,1,0,1,0,0
"1752",0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.727974276527331,1,0,1,0,0
"1753",0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.713826366559485,1,0,1,0,0
"1754",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.717041800643087,1,0,1,0,0
"1755",0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.787781350482315,1,0,1,0,0
"1756",0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.766559485530547,1,0,1,0,0
"1757",0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.739549839228296,1,0,1,0,0
"1758",0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.766559485530547,1,0,1,0,0
"1759",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.746623794212219,1,0,1,0,0
"1760",0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.664308681672026,1,0,1,0,0
"1761",0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.756913183279743,1,0,1,0,0
"1762",0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.757556270096463,1,0,1,0,0
"1763",0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.736334405144695,1,0,1,0,0
"1764",0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.753697749196142,1,0,1,0,0
"1765",0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.769131832797428,1,0,1,0,0
"1766",0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.7491961414791,1,0,1,0,0
"1767",0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.72411575562701,1,0,1,0,0
"1768",0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.785852090032154,1,0,1,0,0
"1769",0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0.777491961414791,1,0,1,0,0
"1770",0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0.794212218649518,1,0,1,0,0
"1771",0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.686173633440514,1,0,1,0,0
"1772",0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.746623794212218,1,0,1,0,0
"1773",0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.769774919614148,1,0,1,0,0
